,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
122,54.030343794033186,998,995,3155.9531048480426,3146.4662718675377,0.0,0,12,0,37,3,1001,988,12
123,55.56929446577422,998,995,3155.9531048480426,3146.4662718675377,0.0,0,11,1,37,2,1004,997,12
124,55.639732973980635,998,995,3155.9531048480426,3146.4662718675377,0.0,0,11,0,38,3,1004,997,11
125,59.01512197480206,998,995,3155.9531048480426,3146.4662718675377,0.0,0,10,1,38,2,996,996,11
126,59.388605517603246,998,995,3155.9531048480426,3146.4662718675377,0.0,0,10,0,39,3,996,996,10
127,60.8372769576277,998,995,3155.9531048480426,3146.4662718675377,0.0,0,9,1,39,2,992,992,10
128,60.95320859612369,998,995,3155.9531048480426,3146.4662718675377,0.0,0,8,2,39,2,994,994,10
129,61.31691342234385,1001,995,3165.439937828548,3146.4662718675377,9.486832980505138,10,8,1,29,3,992,992,9
130,61.60275057212395,1000,996,3162.2776601683795,3149.628549527706,4.47213595499958,8,7,2,27,2,995,995,9
131,61.67374314503154,1000,996,3162.2776601683795,3149.628549527706,0.0,8,7,1,28,3,994,994,8
132,62.32292597861214,1001,995,3165.439937828548,3146.4662718675377,4.47213595499958,10,7,0,29,3,995,995,7
133,64.78478925608201,1000,996,3162.2776601683795,3149.628549527706,4.47213595499958,7,8,0,29,1,1005,1002,8
134,64.83679219288373,1002,995,3168.6022154887164,3146.4662718675377,7.071067811865476,15,9,0,27,1,1008,997,9
135,65.20600353257666,1002,995,3168.6022154887164,3146.4662718675377,0.0,14,10,0,27,1,1006,991,10
136,65.70093407016915,1002,995,3168.6022154887164,3146.4662718675377,0.0,13,11,0,27,1,1009,997,11
137,66.32406888739685,1002,995,3168.6022154887164,3146.4662718675377,0.0,12,12,0,27,1,1010,998,12
138,66.34379393513129,1002,995,3168.6022154887164,3146.4662718675377,0.0,11,13,0,27,1,1004,1002,13
139,66.52148572273504,1002,995,3168.6022154887164,3146.4662718675377,0.0,10,14,0,27,1,1010,992,14
140,67.2911795466174,1002,995,3168.6022154887164,3146.4662718675377,0.0,9,15,0,27,1,1008,989,15
141,67.5131582306705,1002,995,3168.6022154887164,3146.4662718675377,0.0,8,16,0,27,1,1005,1003,16
142,67.91046195644586,1002,995,3168.6022154887164,3146.4662718675377,0.0,8,15,1,27,2,1010,992,16
143,67.95775997993161,1002,995,3168.6022154887164,3146.4662718675377,0.0,8,15,0,28,3,1010,992,15
144,68.5419332257417,1002,995,3168.6022154887164,3146.4662718675377,0.0,7,16,0,28,1,1007,997,16
145,68.60897057423215,1002,995,3168.6022154887164,3146.4662718675377,0.0,6,17,0,28,1,1009,991,17
146,68.70474133831524,1002,995,3168.6022154887164,3146.4662718675377,0.0,5,18,0,28,1,1003,987,18
147,70.19919843514444,1002,995,3168.6022154887164,3146.4662718675377,0.0,4,19,0,28,1,1006,988,19
148,70.66354751126927,1002,995,3168.6022154887164,3146.4662718675377,0.0,4,18,1,28,2,1006,988,19
149,70.83231978119396,1002,995,3168.6022154887164,3146.4662718675377,0.0,4,17,2,28,2,1000,988,19
150,70.87768806080845,1002,995,3168.6022154887164,3146.4662718675377,0.0,4,17,1,29,3,1006,988,18
151,71.00921041308949,1002,995,3168.6022154887164,3146.4662718675377,0.0,4,17,0,30,3,1000,988,17
152,71.33538897150656,1002,995,3168.6022154887164,3146.4662718675377,0.0,3,18,0,30,1,1008,991,18
153,72.14748387660582,1002,995,3168.6022154887164,3146.4662718675377,0.0,2,19,0,30,1,1009,990,19
154,76.24706515952386,1002,995,3168.6022154887164,3146.4662718675377,0.0,1,20,0,30,1,1010,993,20
155,77.07398504366894,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,21,0,30,1,1007,999,21
156,79.59025463725955,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,20,1,30,2,1006,992,21
157,79.71304185328754,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,20,0,31,3,1006,992,20
158,79.77099234350172,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,19,1,31,2,995,996,20
159,80.09880641445481,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,18,2,31,2,1006,991,20
160,80.1843471632937,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,18,1,32,3,1006,991,19
161,80.26384430214969,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,17,2,32,2,1010,993,19
162,80.33486218196938,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,17,1,33,3,1010,993,18
163,80.83188756999874,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,17,0,34,3,995,996,17
164,80.8761904249814,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,16,1,34,2,1005,1002,17
165,81.16938814568903,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,16,0,35,3,1005,1002,16
166,82.81089738368821,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,15,1,35,2,999,992,16
167,83.13212810075692,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,15,0,36,3,999,992,15
168,84.07315384127207,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,14,1,36,2,1009,990,15
169,84.58275106810098,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,14,0,37,3,1009,990,14
170,85.66766044419651,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,13,1,37,2,1008,997,14
171,85.78706689139749,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,13,0,38,3,1008,997,13
172,88.75615218199816,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,12,1,38,2,1007,999,13
173,89.07440299504958,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,12,0,39,3,1007,999,12
174,91.18817170859376,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,11,1,39,2,1003,1002,12
175,91.76034950437412,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,10,2,39,2,1010,998,12
176,92.02385537839915,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,10,1,40,3,1010,998,11
177,92.25209434360265,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,10,0,41,3,1003,1002,10
178,94.7368607997778,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,9,1,41,2,1009,997,10
179,94.87655275645017,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,9,0,42,3,1009,997,9
180,96.8862167754557,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,8,1,42,2,1004,1002,9
181,97.43686319103293,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,8,0,43,3,1004,1002,8
182,102.73456998298789,1002,995,3168.6022154887164,3146.4662718675377,0.0,0,7,1,43,2,1003,987,8
183,102.74851486100147,1006,996,3181.25132612939,3149.628549527706,13.038404810405298,18,7,0,31,3,1003,987,7
184,104.29673579773367,1006,996,3181.25132612939,3149.628549527706,0.0,17,8,0,31,1,1013,993,8
185,104.66882756166179,1008,997,3187.5758814497267,3152.7908271878746,7.071067811865476,26,9,0,25,1,1010,991,9
186,104.68305350708899,1008,997,3187.5758814497267,3152.7908271878746,0.0,25,10,0,25,1,1013,1003,10
187,104.79278901846854,1008,997,3187.5758814497267,3152.7908271878746,0.0,24,11,0,25,1,1013,999,11
188,104.8592842522487,1008,997,3187.5758814497267,3152.7908271878746,0.0,23,12,0,25,1,1011,990,12
