,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
35,3.8094340124167143,988,1003,3124.330328246359,3171.764493148885,0.0,17,24,0,4,1,983,1000,24
36,3.8745894985359017,988,1003,3124.330328246359,3171.764493148885,0.0,16,25,0,4,1,994,1006,25
37,3.9265462444806514,988,1003,3124.330328246359,3171.764493148885,0.0,15,26,0,4,1,992,1005,26
38,4.188123047142838,988,1003,3124.330328246359,3171.764493148885,0.0,14,27,0,4,1,988,1010,27
39,4.2186789880070945,988,1003,3124.330328246359,3171.764493148885,0.0,13,28,0,4,1,982,1005,28
40,4.497846144368385,988,1003,3124.330328246359,3171.764493148885,0.0,12,29,0,4,1,990,1009,29
41,4.79728227149058,988,1003,3124.330328246359,3171.764493148885,0.0,11,30,0,4,1,990,1010,30
42,4.865320069499409,988,1003,3124.330328246359,3171.764493148885,0.0,10,31,0,4,1,991,1009,31
43,5.068189344265422,988,1003,3124.330328246359,3171.764493148885,0.0,10,30,1,4,2,981,1000,31
44,5.24870123103339,988,1003,3124.330328246359,3171.764493148885,0.0,10,30,0,5,3,981,1000,30
45,5.316835034857864,988,1003,3124.330328246359,3171.764493148885,0.0,10,29,1,5,2,992,1005,30
46,5.34681840782116,988,1003,3124.330328246359,3171.764493148885,0.0,10,29,0,6,3,992,1005,29
47,5.486905147267789,988,1003,3124.330328246359,3171.764493148885,0.0,9,30,0,6,1,988,1002,30
48,5.700964641496852,988,1003,3124.330328246359,3171.764493148885,0.0,9,29,1,6,2,989,1005,30
49,6.373741601501035,988,1003,3124.330328246359,3171.764493148885,0.0,8,30,1,6,1,989,1002,31
50,6.510148557178877,988,1003,3124.330328246359,3171.764493148885,0.0,8,29,2,6,2,988,1002,31
51,6.878134057888203,988,1003,3124.330328246359,3171.764493148885,0.0,8,29,1,7,3,988,1002,30
52,7.033747931176286,988,1003,3124.330328246359,3171.764493148885,0.0,8,29,0,8,3,989,1005,29
53,7.52091354689148,988,1003,3124.330328246359,3171.764493148885,0.0,7,30,0,8,1,993,996,30
54,7.556693721815436,988,1003,3124.330328246359,3171.764493148885,0.0,7,29,1,8,2,990,1010,30
55,7.644728792924833,988,1003,3124.330328246359,3171.764493148885,0.0,7,28,2,8,2,985,996,30
56,7.9299111279140115,988,1003,3124.330328246359,3171.764493148885,0.0,6,29,2,8,1,993,1008,31
57,7.960822215979666,988,1003,3124.330328246359,3171.764493148885,0.0,6,29,1,9,3,985,996,30
58,8.159180457099701,988,1003,3124.330328246359,3171.764493148885,0.0,6,29,0,10,3,990,1010,29
59,8.620768967173538,988,1003,3124.330328246359,3171.764493148885,0.0,6,28,1,10,2,994,1008,29
60,8.901089598862193,988,1003,3124.330328246359,3171.764493148885,0.0,6,28,0,11,3,994,1008,28
61,9.03122148393337,988,1003,3124.330328246359,3171.764493148885,0.0,5,29,0,11,1,991,997,29
62,9.0358707825767,988,1003,3124.330328246359,3171.764493148885,0.0,5,28,1,11,2,994,1002,29
63,9.096130452383173,988,1003,3124.330328246359,3171.764493148885,0.0,5,28,0,12,3,994,1002,28
64,9.37761134029218,988,1003,3124.330328246359,3171.764493148885,0.0,4,29,0,12,1,988,1001,29
65,10.202673581598313,988,1003,3124.330328246359,3171.764493148885,0.0,3,30,0,12,1,991,1001,30
66,10.252454236375685,988,1003,3124.330328246359,3171.764493148885,0.0,3,29,1,12,2,988,1001,30
67,10.427317998603959,988,1003,3124.330328246359,3171.764493148885,0.0,3,28,2,12,2,983,1003,30
68,10.598015004690673,988,1003,3124.330328246359,3171.764493148885,0.0,3,28,1,13,3,983,1003,29
69,10.682450416668932,988,1003,3124.330328246359,3171.764493148885,0.0,3,28,0,14,3,988,1001,28
70,10.999935867757728,988,1003,3124.330328246359,3171.764493148885,0.0,3,27,1,14,2,995,1000,28
71,11.207880028320487,988,1003,3124.330328246359,3171.764493148885,0.0,3,27,0,15,3,995,1000,27
72,11.446469138737843,988,1003,3124.330328246359,3171.764493148885,0.0,3,26,1,15,2,986,1001,27
73,11.722503806472137,988,1003,3124.330328246359,3171.764493148885,0.0,3,26,0,16,3,986,1001,26
74,12.41630518369596,988,1003,3124.330328246359,3171.764493148885,0.0,3,25,1,16,2,993,996,26
75,12.513468178062979,988,1003,3124.330328246359,3171.764493148885,0.0,2,26,1,16,1,986,995,27
76,12.610021580427993,988,1003,3124.330328246359,3171.764493148885,0.0,2,25,2,16,2,987,1006,27
77,12.69454741196109,988,1003,3124.330328246359,3171.764493148885,0.0,2,25,1,17,3,993,996,26
78,12.914061379837722,988,1003,3124.330328246359,3171.764493148885,0.0,2,25,0,18,3,987,1006,25
79,13.0646327335133,988,1003,3124.330328246359,3171.764493148885,0.0,1,26,0,18,1,987,1004,26
80,13.497507569734797,988,1003,3124.330328246359,3171.764493148885,0.0,1,25,1,18,2,990,1009,26
81,13.689063975191,988,1003,3124.330328246359,3171.764493148885,0.0,1,25,0,19,3,990,1009,25
82,16.949517740704277,988,1003,3124.330328246359,3171.764493148885,0.0,1,24,1,19,2,995,1004,25
83,17.050511696243372,988,1003,3124.330328246359,3171.764493148885,0.0,1,23,2,19,2,994,1004,25
84,17.07692402738269,988,1003,3124.330328246359,3171.764493148885,0.0,1,23,1,20,3,995,1004,24
85,17.977336833516716,988,1003,3124.330328246359,3171.764493148885,0.0,1,22,2,20,2,993,1009,24
86,18.019909697459056,988,1003,3124.330328246359,3171.764493148885,0.0,1,22,1,21,3,993,1009,23
87,18.344860834343628,988,1003,3124.330328246359,3171.764493148885,0.0,1,22,0,22,3,994,1004,22
88,19.580841598974047,988,1003,3124.330328246359,3171.764493148885,0.0,1,21,1,22,2,990,1000,22
89,19.97274946809832,988,1003,3124.330328246359,3171.764493148885,0.0,1,21,0,23,3,990,1000,21
90,21.211091676282017,988,1003,3124.330328246359,3171.764493148885,0.0,1,20,1,23,2,985,1008,21
91,21.328092993056785,988,1003,3124.330328246359,3171.764493148885,0.0,1,20,0,24,3,985,1008,20
92,22.1477685708359,988,1003,3124.330328246359,3171.764493148885,0.0,1,19,1,24,2,983,1002,20
93,22.55431271132682,988,1003,3124.330328246359,3171.764493148885,0.0,1,18,2,24,2,991,997,20
94,22.773719909034487,988,1003,3124.330328246359,3171.764493148885,0.0,1,18,1,25,3,991,997,19
95,23.02629625110862,988,1003,3124.330328246359,3171.764493148885,0.0,1,18,0,26,3,983,1002,18
96,23.22082832480706,988,1003,3124.330328246359,3171.764493148885,0.0,0,19,0,26,1,985,999,19
97,23.75999905805663,988,1003,3124.330328246359,3171.764493148885,0.0,0,18,1,26,2,989,1002,19
98,23.84608149099247,988,1003,3124.330328246359,3171.764493148885,0.0,0,18,0,27,3,989,1002,18
99,24.98844872845826,988,1003,3124.330328246359,3171.764493148885,0.0,0,17,1,27,2,988,1000,18
100,25.952514251976393,988,1003,3124.330328246359,3171.764493148885,0.0,0,17,0,28,3,988,1000,17
101,26.041566198150342,988,1003,3124.330328246359,3171.764493148885,0.0,0,16,1,28,2,990,997,17
102,26.050393462658192,988,1003,3124.330328246359,3171.764493148885,0.0,0,16,0,29,3,990,997,16
103,26.913617727182515,988,1003,3124.330328246359,3171.764493148885,0.0,0,15,1,29,2,992,1007,16
104,26.930171630374307,988,1003,3124.330328246359,3171.764493148885,0.0,0,15,0,30,3,992,1007,15
105,28.16531782309272,988,1003,3124.330328246359,3171.764493148885,0.0,0,14,1,30,2,988,1010,15
106,28.261474052177007,988,1003,3124.330328246359,3171.764493148885,0.0,0,14,0,31,3,988,1010,14
107,31.026408888102143,988,1003,3124.330328246359,3171.764493148885,0.0,0,13,1,31,2,983,996,14
108,31.596691637177088,988,1003,3124.330328246359,3171.764493148885,0.0,0,13,0,32,3,983,996,13
109,31.76376194720333,988,1003,3124.330328246359,3171.764493148885,0.0,0,12,1,32,2,984,999,13
110,31.965084704948417,988,1003,3124.330328246359,3171.764493148885,0.0,0,12,0,33,3,984,999,12
111,41.16348955787676,988,1003,3124.330328246359,3171.764493148885,0.0,0,11,1,33,2,991,1009,12
112,41.19403314718847,988,1003,3124.330328246359,3171.764493148885,0.0,0,11,0,34,3,991,1009,11
113,42.88586010109914,988,1003,3124.330328246359,3171.764493148885,0.0,0,10,1,34,2,991,1000,11
114,43.11059578741052,988,1003,3124.330328246359,3171.764493148885,0.0,0,10,0,35,3,991,1000,10
115,46.08897992590972,988,1003,3124.330328246359,3171.764493148885,0.0,0,9,1,35,2,985,999,10
116,46.15204453707272,988,1003,3124.330328246359,3171.764493148885,0.0,0,8,2,35,2,993,1008,10
117,46.17187759636869,988,1003,3124.330328246359,3171.764493148885,0.0,0,8,1,36,3,993,1008,9
118,46.51028710556466,988,1003,3124.330328246359,3171.764493148885,0.0,0,8,0,37,3,985,999,8
119,46.581834693078314,988,1003,3124.330328246359,3171.764493148885,0.0,0,7,1,37,2,981,1006,8
120,46.76438982325505,988,1002,3124.330328246359,3168.6022154887164,3.1622776601683795,4,7,0,37,3,981,1006,7
121,49.759117844728,988,1001,3124.330328246359,3165.439937828548,3.1622776601683795,10,8,0,33,1,990,994,8
122,49.996872534862604,988,1001,3124.330328246359,3165.439937828548,0.0,9,9,0,33,1,996,998,9
123,52.580309124070325,988,1001,3124.330328246359,3165.439937828548,0.0,9,8,1,33,2,992,997,9
124,52.86180676280172,988,1001,3124.330328246359,3165.439937828548,0.0,8,9,1,33,1,990,993,10
125,53.08836828046691,988,1001,3124.330328246359,3165.439937828548,0.0,8,9,0,34,3,992,997,9
126,53.57996920262275,988,1001,3124.330328246359,3165.439937828548,0.0,7,10,0,34,1,985,993,10
127,53.768650944390885,988,1001,3124.330328246359,3165.439937828548,0.0,7,9,1,34,2,994,1006,10
128,53.792539682608954,988,1001,3124.330328246359,3165.439937828548,0.0,7,9,0,35,3,994,1006,9
129,55.34294270101804,988,1001,3124.330328246359,3165.439937828548,0.0,6,10,0,35,1,989,993,10
130,55.49504776954541,988,1001,3124.330328246359,3165.439937828548,0.0,5,11,0,35,1,986,994,11
131,55.61107343399544,988,1001,3124.330328246359,3165.439937828548,0.0,5,10,1,35,2,989,993,11
132,55.63723130219109,988,1001,3124.330328246359,3165.439937828548,0.0,5,9,2,35,2,990,993,11
133,55.74733825725522,988,1001,3124.330328246359,3165.439937828548,0.0,4,10,2,35,1,984,994,12
134,55.792440298748524,988,1001,3124.330328246359,3165.439937828548,0.0,4,10,1,36,3,989,993,11
135,56.60577871146129,988,1001,3124.330328246359,3165.439937828548,0.0,4,10,0,37,3,990,993,10
136,57.2290558121184,988,1001,3124.330328246359,3165.439937828548,0.0,3,11,0,37,1,995,996,11
137,58.65326243871501,988,1001,3124.330328246359,3165.439937828548,0.0,3,10,1,37,2,984,994,11
138,58.958927209466076,988,1001,3124.330328246359,3165.439937828548,0.0,3,10,0,38,3,984,994,10
139,59.43232369618984,988,1001,3124.330328246359,3165.439937828548,0.0,2,11,0,38,1,991,993,11
140,61.37224315691999,988,1001,3124.330328246359,3165.439937828548,0.0,1,12,0,38,1,992,995,12
141,62.86834014991855,988,1001,3124.330328246359,3165.439937828548,0.0,1,11,1,38,2,987,1004,12
142,63.66280845175583,988,1001,3124.330328246359,3165.439937828548,0.0,1,11,0,39,3,987,1004,11
143,63.94147000918549,988,1001,3124.330328246359,3165.439937828548,0.0,1,10,1,39,2,991,1001,11
144,64.2236122987227,988,1001,3124.330328246359,3165.439937828548,0.0,1,10,0,40,3,991,1001,10
145,64.80432842896607,988,1001,3124.330328246359,3165.439937828548,0.0,0,11,0,40,1,988,994,11
146,71.29961447108181,988,1001,3124.330328246359,3165.439937828548,0.0,0,10,1,40,2,986,994,11
147,71.62166239244485,988,1001,3124.330328246359,3165.439937828548,0.0,0,10,0,41,3,986,994,10
148,73.89642548343984,988,1001,3124.330328246359,3165.439937828548,0.0,0,9,1,41,2,992,995,10
149,74.01112897831501,988,1001,3124.330328246359,3165.439937828548,0.0,0,9,0,42,3,992,995,9
150,82.7782713754883,988,1001,3124.330328246359,3165.439937828548,0.0,0,8,1,42,2,988,994,9
151,83.25201063517595,988,1001,3124.330328246359,3165.439937828548,0.0,0,8,0,43,3,988,994,8
152,93.11710660298165,988,1001,3124.330328246359,3165.439937828548,0.0,0,7,1,43,2,985,993,8
153,93.12718487669216,988,1001,3124.330328246359,3165.439937828548,0.0,0,7,0,44,3,985,993,7
154,97.04981227046247,988,1001,3124.330328246359,3165.439937828548,0.0,0,6,1,44,2,991,993,7
155,97.07308256355635,988,1001,3124.330328246359,3165.439937828548,0.0,0,6,0,45,3,991,993,6
156,97.4934436949332,988,1001,3124.330328246359,3165.439937828548,0.0,0,5,1,45,2,986,995,6
157,97.87341202164154,988,1001,3124.330328246359,3165.439937828548,0.0,0,5,0,46,3,986,995,5
158,99.89107645251445,988,1001,3124.330328246359,3165.439937828548,0.0,0,4,1,46,2,983,1000,5
159,100.11466127735093,988,1001,3124.330328246359,3165.439937828548,0.0,0,4,0,47,3,983,1000,4
160,101.21552688496638,988,1001,3124.330328246359,3165.439937828548,0.0,0,3,1,47,2,995,996,4
161,101.26500943776358,988,1001,3124.330328246359,3165.439937828548,0.0,0,3,0,48,3,995,996,3
162,101.99209828373952,988,1001,3124.330328246359,3165.439937828548,0.0,0,2,1,48,2,990,994,3
163,102.04955321592838,988,1001,3124.330328246359,3165.439937828548,0.0,0,2,0,49,3,990,994,2
164,105.03746951327832,988,1001,3124.330328246359,3165.439937828548,0.0,0,1,1,49,2,996,998,2
165,105.1610136824961,988,1002,3124.330328246359,3168.6022154887164,3.1622776601683795,0,1,0,43,3,996,998,1
166,134.89114379952233,985,998,3114.843495265854,3155.9531048480426,15.811388300841898,14,0,1,31,2,982,1005,1
167,135.02815304313933,981,998,3102.19438462518,3155.9531048480426,12.649110640673518,29,1,1,18,1,980,993,2
168,135.23529935548612,979,999,3095.8698293048437,3159.115382508211,7.071067811865476,31,2,1,13,1,974,1001,3
169,135.24282387648813,978,1000,3092.7075516446753,3162.2776601683795,4.47213595499958,35,3,1,11,1,976,1006,4
170,135.47833462570975,978,1000,3092.7075516446753,3162.2776601683795,0.0,34,4,1,11,1,971,1002,5
171,135.59223180282606,976,999,3086.3829963243384,3159.115382508211,7.071067811865476,36,4,0,9,3,982,1005,4
172,136.0458870326516,978,999,3092.7075516446753,3159.115382508211,6.324555320336759,32,5,0,9,1,980,997,5
173,136.11172685538887,978,999,3092.7075516446753,3159.115382508211,0.0,31,6,0,9,1,973,995,6
174,136.26697275375398,977,1000,3089.545273984507,3162.2776601683795,4.47213595499958,34,7,0,9,1,971,995,7
175,136.5152421240294,976,998,3086.3829963243384,3155.9531048480426,7.071067811865476,32,8,0,8,1,978,1004,8
176,136.56367524847815,976,999,3086.3829963243384,3159.115382508211,3.1622776601683795,31,9,0,8,1,974,996,9
177,136.6654773870691,976,999,3086.3829963243384,3159.115382508211,0.0,30,10,0,8,1,974,1006,10
178,136.753831511326,977,1000,3089.545273984507,3162.2776601683795,4.47213595499958,31,9,1,8,2,978,1004,10
179,136.8465624661368,976,999,3086.3829963243384,3159.115382508211,4.47213595499958,29,10,1,8,1,976,1005,11
180,136.9087261072191,977,1000,3089.545273984507,3162.2776601683795,4.47213595499958,29,11,1,8,1,975,1001,12
181,137.0708911646186,976,999,3086.3829963243384,3159.115382508211,4.47213595499958,28,11,0,9,3,978,1004,11
182,137.15296120237707,976,999,3086.3829963243384,3159.115382508211,0.0,27,12,0,9,1,969,1002,12
183,137.5294010021701,976,999,3086.3829963243384,3159.115382508211,0.0,27,11,1,9,2,976,1005,12
184,137.64986829023147,975,999,3083.22071866417,3159.115382508211,3.1622776601683795,29,11,0,8,3,976,1005,11
185,138.02190408381432,976,999,3086.3829963243384,3159.115382508211,3.1622776601683795,26,12,0,8,1,976,1000,12
186,138.1003848649572,975,999,3083.22071866417,3159.115382508211,3.1622776601683795,27,13,0,8,1,970,1000,13
187,138.2722869930264,976,999,3086.3829963243384,3159.115382508211,3.1622776601683795,24,14,0,8,1,976,991,14
188,138.2807666295814,976,999,3086.3829963243384,3159.115382508211,0.0,23,15,0,8,1,982,994,15
189,138.45295477704306,976,999,3086.3829963243384,3159.115382508211,0.0,22,16,0,8,1,979,999,16
190,138.55944397956523,976,999,3086.3829963243384,3159.115382508211,0.0,21,17,0,8,1,979,1004,17
191,139.13279752142242,976,999,3086.3829963243384,3159.115382508211,0.0,20,18,0,8,1,976,1007,18
192,139.239303061833,976,999,3086.3829963243384,3159.115382508211,0.0,19,19,0,8,1,975,992,19
193,139.47873064769695,976,999,3086.3829963243384,3159.115382508211,0.0,18,20,0,8,1,969,994,20
194,139.987600954769,976,999,3086.3829963243384,3159.115382508211,0.0,17,21,0,8,1,971,997,21
195,139.99647490624093,976,999,3086.3829963243384,3159.115382508211,0.0,17,20,1,8,2,974,996,21
196,140.0827822168368,976,999,3086.3829963243384,3159.115382508211,0.0,17,20,0,9,3,974,996,20
197,140.48031428995085,976,999,3086.3829963243384,3159.115382508211,0.0,17,19,1,9,2,971,995,20
198,140.5700545958154,976,999,3086.3829963243384,3159.115382508211,0.0,16,20,1,9,1,975,1007,21
199,140.58265730306144,976,999,3086.3829963243384,3159.115382508211,0.0,16,20,0,10,3,971,995,20
200,140.92262474191088,976,999,3086.3829963243384,3159.115382508211,0.0,15,21,0,10,1,979,1000,21
201,140.93290035545988,976,999,3086.3829963243384,3159.115382508211,0.0,15,20,1,10,2,976,1007,21
202,140.96631074126063,976,999,3086.3829963243384,3159.115382508211,0.0,14,21,1,10,1,977,996,22
203,141.05052784429898,976,999,3086.3829963243384,3159.115382508211,0.0,14,20,2,10,2,980,993,22
204,141.10004425994174,976,999,3086.3829963243384,3159.115382508211,0.0,13,21,2,10,1,975,999,23
205,141.19354309218207,976,999,3086.3829963243384,3159.115382508211,0.0,13,21,1,11,3,980,993,22
206,141.49201979909364,976,999,3086.3829963243384,3159.115382508211,0.0,13,21,0,12,3,976,1007,21
207,141.60147918671194,976,999,3086.3829963243384,3159.115382508211,0.0,12,22,0,12,1,971,998,22
208,142.21092035687352,976,999,3086.3829963243384,3159.115382508211,0.0,12,21,1,12,2,973,995,22
209,142.25589846513546,976,999,3086.3829963243384,3159.115382508211,0.0,12,21,0,13,3,973,995,21
210,142.86273506016732,976,999,3086.3829963243384,3159.115382508211,0.0,12,20,1,13,2,969,994,21
211,143.0411818737179,976,999,3086.3829963243384,3159.115382508211,0.0,12,19,2,13,2,971,997,21
212,143.33243556062192,976,999,3086.3829963243384,3159.115382508211,0.0,11,20,2,13,1,974,993,22
213,143.42407043560604,976,999,3086.3829963243384,3159.115382508211,0.0,10,21,2,13,1,978,995,23
214,143.61208110110383,976,999,3086.3829963243384,3159.115382508211,0.0,10,21,1,14,3,969,994,22
215,143.6538585805282,976,999,3086.3829963243384,3159.115382508211,0.0,10,21,0,15,3,971,997,21
216,143.79115651201894,976,999,3086.3829963243384,3159.115382508211,0.0,9,22,0,15,1,969,1000,22
217,144.2897430768836,976,999,3086.3829963243384,3159.115382508211,0.0,9,21,1,15,2,971,998,22
218,144.46112275322236,976,999,3086.3829963243384,3159.115382508211,0.0,9,21,0,16,3,971,998,21
219,144.7491027752638,976,999,3086.3829963243384,3159.115382508211,0.0,8,22,0,16,1,979,1003,22
220,145.08588601997255,976,999,3086.3829963243384,3159.115382508211,0.0,8,21,1,16,2,976,1006,22
221,145.87788474235904,976,999,3086.3829963243384,3159.115382508211,0.0,7,22,1,16,1,975,995,23
222,145.98677225007043,976,999,3086.3829963243384,3159.115382508211,0.0,7,22,0,17,3,976,1006,22
223,146.1426374949181,976,999,3086.3829963243384,3159.115382508211,0.0,6,23,0,17,1,975,991,23
224,146.18815532182924,976,999,3086.3829963243384,3159.115382508211,0.0,5,24,0,17,1,978,998,24
225,146.3534774708692,976,999,3086.3829963243384,3159.115382508211,0.0,5,23,1,17,2,974,1006,24
226,146.3852583041269,976,999,3086.3829963243384,3159.115382508211,0.0,5,22,2,17,2,979,1003,24
227,146.59078122108576,976,999,3086.3829963243384,3159.115382508211,0.0,4,23,2,17,1,976,996,25
228,146.83295806191396,976,999,3086.3829963243384,3159.115382508211,0.0,4,23,1,18,3,979,1003,24
229,146.95045592302603,976,999,3086.3829963243384,3159.115382508211,0.0,3,24,1,18,1,977,992,25
230,147.12105917857008,976,999,3086.3829963243384,3159.115382508211,0.0,3,23,2,18,2,979,1000,25
231,147.35369963662478,976,999,3086.3829963243384,3159.115382508211,0.0,3,23,1,19,3,979,1000,24
232,147.7401251135635,976,999,3086.3829963243384,3159.115382508211,0.0,3,23,0,20,3,974,1006,23
233,147.88828882972774,976,999,3086.3829963243384,3159.115382508211,0.0,3,22,1,20,2,970,1000,23
234,148.0685213102915,976,999,3086.3829963243384,3159.115382508211,0.0,3,22,0,21,3,970,1000,22
235,149.693714910685,976,999,3086.3829963243384,3159.115382508211,0.0,3,21,1,21,2,979,999,22
236,149.774689677179,976,999,3086.3829963243384,3159.115382508211,0.0,3,20,2,21,2,969,1000,22
237,149.84914678937423,976,999,3086.3829963243384,3159.115382508211,0.0,3,20,1,22,3,969,1000,21
238,149.88937862642683,976,999,3086.3829963243384,3159.115382508211,0.0,3,19,2,22,2,975,995,21
239,149.9539192744424,976,999,3086.3829963243384,3159.115382508211,0.0,3,19,1,23,3,979,999,20
240,150.10127996242895,976,999,3086.3829963243384,3159.115382508211,0.0,3,19,0,24,3,975,995,19
241,150.29290756790684,976,999,3086.3829963243384,3159.115382508211,0.0,2,20,0,24,1,970,1002,20
242,150.60011204542744,976,999,3086.3829963243384,3159.115382508211,0.0,2,19,1,24,2,975,991,20
243,150.7412611048025,976,999,3086.3829963243384,3159.115382508211,0.0,2,19,0,25,3,975,991,19
244,151.3601259694608,976,999,3086.3829963243384,3159.115382508211,0.0,2,18,1,25,2,975,1001,19
245,151.52536650116005,976,999,3086.3829963243384,3159.115382508211,0.0,2,18,0,26,3,975,1001,18
246,151.9284430110008,976,999,3086.3829963243384,3159.115382508211,0.0,1,19,0,26,1,978,1005,19
247,152.72711891373456,976,999,3086.3829963243384,3159.115382508211,0.0,1,18,1,26,2,978,995,19
248,152.8618927840971,976,999,3086.3829963243384,3159.115382508211,0.0,1,18,0,27,3,978,995,18
249,153.53834362665643,976,999,3086.3829963243384,3159.115382508211,0.0,1,17,1,27,2,978,998,18
250,153.74719230943234,976,999,3086.3829963243384,3159.115382508211,0.0,1,17,0,28,3,978,998,17
251,156.0125339957484,976,999,3086.3829963243384,3159.115382508211,0.0,1,16,1,28,2,976,996,17
252,156.2822712598273,976,999,3086.3829963243384,3159.115382508211,0.0,1,16,0,29,3,976,996,16
253,156.86937098422493,976,999,3086.3829963243384,3159.115382508211,0.0,0,17,0,29,1,973,1004,17
254,157.6023742548128,976,999,3086.3829963243384,3159.115382508211,0.0,0,16,1,29,2,979,1004,17
255,158.46424845501772,976,999,3086.3829963243384,3159.115382508211,0.0,0,16,0,30,3,979,1004,16
256,158.96987994635535,976,999,3086.3829963243384,3159.115382508211,0.0,0,15,1,30,2,975,1007,16
257,159.0144862836422,976,999,3086.3829963243384,3159.115382508211,0.0,0,15,0,31,3,975,1007,15
258,160.7565405369853,976,999,3086.3829963243384,3159.115382508211,0.0,0,14,1,31,2,975,992,15
259,160.9510521151471,976,999,3086.3829963243384,3159.115382508211,0.0,0,14,0,32,3,975,992,14
260,162.24211996177021,976,999,3086.3829963243384,3159.115382508211,0.0,0,13,1,32,2,969,1002,14
261,162.52381265638098,976,998,3086.3829963243384,3155.9531048480426,3.1622776601683795,2,13,0,31,3,969,1002,13
262,163.80380834720884,976,999,3086.3829963243384,3159.115382508211,3.1622776601683795,0,12,1,31,2,970,1002,13
263,164.22479749727472,977,998,3089.545273984507,3155.9531048480426,4.47213595499958,4,12,0,30,3,970,1002,12
264,165.85454865123805,976,998,3086.3829963243384,3155.9531048480426,3.1622776601683795,2,11,1,30,2,980,997,12
