,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
67,11.097936438924465,992,993,3136.9794388870323,3140.1417165472008,0.0,5,36,1,10,2,988,997,37
68,11.130051196285494,992,993,3136.9794388870323,3140.1417165472008,0.0,5,36,0,11,3,988,997,36
69,11.72595038684416,992,993,3136.9794388870323,3140.1417165472008,0.0,5,35,1,11,2,997,988,36
70,11.84440607239492,992,993,3136.9794388870323,3140.1417165472008,0.0,5,34,2,11,2,1000,990,36
71,11.931910362066798,992,993,3136.9794388870323,3140.1417165472008,0.0,4,35,2,11,1,985,998,37
72,12.00846406401496,992,993,3136.9794388870323,3140.1417165472008,0.0,4,35,1,12,3,997,988,36
73,12.009209221144012,992,993,3136.9794388870323,3140.1417165472008,0.0,3,36,1,12,1,985,995,37
74,12.26157814805417,992,993,3136.9794388870323,3140.1417165472008,0.0,3,35,2,12,2,988,988,37
75,12.41082809932222,992,993,3136.9794388870323,3140.1417165472008,0.0,3,35,1,13,3,1000,990,36
76,12.478768319570264,992,993,3136.9794388870323,3140.1417165472008,0.0,3,35,0,14,3,988,988,35
77,12.515116616243127,992,993,3136.9794388870323,3140.1417165472008,0.0,3,34,1,14,2,989,989,35
78,13.184874365206394,992,993,3136.9794388870323,3140.1417165472008,0.0,3,33,2,14,2,993,999,35
79,13.399259777217386,992,993,3136.9794388870323,3140.1417165472008,0.0,3,33,1,15,3,993,999,34
80,13.460664038217455,992,993,3136.9794388870323,3140.1417165472008,0.0,3,32,2,15,2,999,997,34
81,13.472612477907383,992,993,3136.9794388870323,3140.1417165472008,0.0,3,32,1,16,3,999,997,33
82,13.63382573577568,992,993,3136.9794388870323,3140.1417165472008,0.0,3,31,2,16,2,987,998,33
83,13.654881191783458,992,993,3136.9794388870323,3140.1417165472008,0.0,3,30,3,16,2,998,990,33
84,13.719818815358364,992,993,3136.9794388870323,3140.1417165472008,0.0,3,30,2,17,3,989,989,32
85,14.137600956972989,992,993,3136.9794388870323,3140.1417165472008,0.0,3,29,3,17,2,994,1000,32
86,14.167137523997555,992,993,3136.9794388870323,3140.1417165472008,0.0,3,29,2,18,3,994,1000,31
87,14.359063019312664,992,993,3136.9794388870323,3140.1417165472008,0.0,3,29,1,19,3,987,998,30
88,14.377502847474911,992,993,3136.9794388870323,3140.1417165472008,0.0,3,28,2,19,2,990,985,30
89,14.48313400970833,992,993,3136.9794388870323,3140.1417165472008,0.0,3,28,1,20,3,990,985,29
90,14.608543580450549,992,993,3136.9794388870323,3140.1417165472008,0.0,3,27,2,20,2,998,998,29
91,14.651727200839403,992,993,3136.9794388870323,3140.1417165472008,0.0,3,27,1,21,3,998,990,28
92,14.75937960982848,992,993,3136.9794388870323,3140.1417165472008,0.0,3,27,0,22,3,998,998,27
93,15.036098494056809,992,993,3136.9794388870323,3140.1417165472008,0.0,2,28,0,22,1,990,992,28
94,15.140134274260552,992,993,3136.9794388870323,3140.1417165472008,0.0,2,27,1,22,2,998,996,28
95,15.592186976565127,992,993,3136.9794388870323,3140.1417165472008,0.0,2,27,0,23,3,998,996,27
96,17.412846367761635,992,993,3136.9794388870323,3140.1417165472008,0.0,2,26,1,23,2,997,998,27
97,17.433108009571512,992,993,3136.9794388870323,3140.1417165472008,0.0,2,25,2,23,2,999,989,27
98,18.001735503605893,992,993,3136.9794388870323,3140.1417165472008,0.0,2,25,1,24,3,997,998,26
99,18.078668792352694,992,993,3136.9794388870323,3140.1417165472008,0.0,2,25,0,25,3,999,989,25
100,18.186836114574177,992,993,3136.9794388870323,3140.1417165472008,0.0,2,24,1,25,2,994,985,25
101,18.940877850423764,992,993,3136.9794388870323,3140.1417165472008,0.0,2,24,0,26,3,994,985,24
102,20.77371404997354,992,993,3136.9794388870323,3140.1417165472008,0.0,1,25,0,26,1,990,999,25
103,21.61558859068237,992,993,3136.9794388870323,3140.1417165472008,0.0,0,26,0,26,1,987,988,26
104,24.3783820011535,992,993,3136.9794388870323,3140.1417165472008,0.0,0,25,1,26,2,991,996,26
105,25.070949766540846,992,993,3136.9794388870323,3140.1417165472008,0.0,0,25,0,27,3,991,996,25
106,27.209464291035435,992,993,3136.9794388870323,3140.1417165472008,0.0,0,24,1,27,2,992,997,25
107,27.21470644060609,992,993,3136.9794388870323,3140.1417165472008,0.0,0,23,2,27,2,987,996,25
108,27.219689988587085,992,993,3136.9794388870323,3140.1417165472008,0.0,0,23,1,28,3,992,997,24
109,27.512034156427095,992,993,3136.9794388870323,3140.1417165472008,0.0,0,22,2,28,2,988,992,24
110,27.61186191374275,992,993,3136.9794388870323,3140.1417165472008,0.0,0,22,1,29,3,988,992,23
111,27.924517601200115,992,993,3136.9794388870323,3140.1417165472008,0.0,0,21,2,29,2,987,988,23
112,28.03029372683608,992,993,3136.9794388870323,3140.1417165472008,0.0,0,21,1,30,3,987,996,22
113,28.039517691802807,992,993,3136.9794388870323,3140.1417165472008,0.0,0,21,0,31,3,987,988,21
114,28.51505840177528,992,993,3136.9794388870323,3140.1417165472008,0.0,0,20,1,31,2,985,995,21
115,28.686425584672733,992,993,3136.9794388870323,3140.1417165472008,0.0,0,20,0,32,3,985,995,20
116,29.354657660672224,992,993,3136.9794388870323,3140.1417165472008,0.0,0,19,1,32,2,995,1001,20
117,29.444138909481907,992,993,3136.9794388870323,3140.1417165472008,0.0,0,19,0,33,3,995,1001,19
118,29.639753033114797,992,993,3136.9794388870323,3140.1417165472008,0.0,0,18,1,33,2,989,995,19
119,29.853324776914256,992,993,3136.9794388870323,3140.1417165472008,0.0,0,18,0,34,3,989,995,18
120,32.43085394728398,992,993,3136.9794388870323,3140.1417165472008,0.0,0,17,1,34,2,990,992,18
121,32.60320533148224,992,993,3136.9794388870323,3140.1417165472008,0.0,0,17,0,35,3,990,992,17
122,35.28732298128425,992,993,3136.9794388870323,3140.1417165472008,0.0,0,16,1,35,2,990,993,17
123,35.708186675262695,992,993,3136.9794388870323,3140.1417165472008,0.0,0,16,0,36,3,990,993,16
124,37.48024879761365,992,993,3136.9794388870323,3140.1417165472008,0.0,0,15,1,36,2,990,987,16
125,37.92965166246617,992,993,3136.9794388870323,3140.1417165472008,0.0,0,14,2,36,2,985,998,16
126,38.58698381053662,992,993,3136.9794388870323,3140.1417165472008,0.0,0,14,1,37,3,985,998,15
127,38.80060639174469,992,993,3136.9794388870323,3140.1417165472008,0.0,0,14,0,38,3,990,987,14
128,39.192579030429734,992,993,3136.9794388870323,3140.1417165472008,0.0,0,13,1,38,2,996,992,14
129,39.501090064788706,992,993,3136.9794388870323,3140.1417165472008,0.0,0,13,0,39,3,996,992,13
130,46.254336589555265,992,993,3136.9794388870323,3140.1417165472008,0.0,0,12,1,39,2,991,993,13
131,46.31284553741434,992,993,3136.9794388870323,3140.1417165472008,0.0,0,12,0,40,3,991,993,12
132,47.71175539656541,992,993,3136.9794388870323,3140.1417165472008,0.0,0,11,1,40,2,990,999,12
133,47.87855138047333,992,993,3136.9794388870323,3140.1417165472008,0.0,0,11,0,41,3,990,999,11
134,48.15944304947032,992,993,3136.9794388870323,3140.1417165472008,0.0,0,10,1,41,2,996,987,11
135,48.40254000864546,992,993,3136.9794388870323,3140.1417165472008,0.0,0,10,0,42,3,996,987,10
136,48.785625381313864,992,993,3136.9794388870323,3140.1417165472008,0.0,0,9,1,42,2,989,987,10
137,48.85181123351873,992,993,3136.9794388870323,3140.1417165472008,0.0,0,9,0,43,3,989,987,9
138,49.348690757761545,992,993,3136.9794388870323,3140.1417165472008,0.0,0,8,1,43,2,992,994,9
139,49.621587536450875,992,993,3136.9794388870323,3140.1417165472008,0.0,0,8,0,44,3,992,994,8
140,50.490203049975136,992,993,3136.9794388870323,3140.1417165472008,0.0,0,7,1,44,2,990,998,8
141,50.67692950444956,992,993,3136.9794388870323,3140.1417165472008,0.0,0,7,0,45,3,990,998,7
142,60.1022723211225,992,993,3136.9794388870323,3140.1417165472008,0.0,0,6,1,45,2,987,989,7
143,60.382783533613235,992,993,3136.9794388870323,3140.1417165472008,0.0,0,5,2,45,2,994,994,7
144,60.541272526588905,992,993,3136.9794388870323,3140.1417165472008,0.0,0,5,1,46,3,987,989,6
145,60.61985519164238,992,993,3136.9794388870323,3140.1417165472008,0.0,0,5,0,47,3,994,994,5
146,66.33215006998657,992,993,3136.9794388870323,3140.1417165472008,0.0,0,4,1,47,2,997,996,5
147,67.01019208996095,992,993,3136.9794388870323,3140.1417165472008,0.0,0,4,0,48,3,997,996,4
148,68.64826181957174,992,993,3136.9794388870323,3140.1417165472008,0.0,0,3,1,48,2,989,994,4
149,68.83524706636024,992,993,3136.9794388870323,3140.1417165472008,0.0,0,3,0,49,3,989,994,3
150,81.12361650159644,992,993,3136.9794388870323,3140.1417165472008,0.0,0,2,1,49,2,999,998,3
151,81.36381548405126,992,993,3136.9794388870323,3140.1417165472008,0.0,0,2,0,50,3,999,998,2
152,91.05581821422263,991,993,3133.8171612268643,3140.1417165472008,3.1622776601683795,4,1,1,45,2,998,995,2
153,91.07865036781902,990,995,3130.654883566696,3146.4662718675377,7.071067811865476,10,2,1,38,1,988,1001,3
154,91.08323537188761,991,996,3133.8171612268643,3149.628549527706,4.47213595499958,14,3,1,33,1,985,1001,4
155,91.27867728811974,991,996,3133.8171612268643,3149.628549527706,0.0,13,4,1,33,1,987,1003,5
156,91.35241541429696,986,1000,3118.005772926022,3162.2776601683795,20.248456731316587,37,4,0,18,3,998,995,4
157,91.45891665611352,985,999,3114.843495265854,3159.115382508211,4.47213595499958,35,5,0,17,1,980,999,5
158,91.85998662354848,984,998,3111.6812176056856,3155.9531048480426,4.47213595499958,33,6,0,15,1,978,995,6
159,91.89865966482003,985,998,3114.843495265854,3155.9531048480426,3.1622776601683795,31,7,0,15,1,986,1004,7
160,92.14939522228556,984,999,3111.6812176056856,3159.115382508211,4.47213595499958,33,6,1,14,2,980,999,7
161,92.1949688809786,983,997,3108.518939945517,3152.7908271878746,7.071067811865476,34,6,0,14,3,980,999,6
162,92.42454143619574,982,1000,3105.3566622853486,3162.2776601683795,10.000000000000002,38,7,0,9,1,978,997,7
163,92.58913393621589,984,1000,3111.6812176056856,3162.2776601683795,6.324555320336759,35,8,0,9,1,979,1003,8
164,92.65743502178937,982,1000,3105.3566622853486,3162.2776601683795,6.324555320336759,36,9,0,9,1,978,1006,9
165,92.72096309043009,981,999,3102.19438462518,3159.115382508211,4.47213595499958,37,10,0,6,1,978,999,10
166,93.01450117102787,983,1000,3108.518939945517,3162.2776601683795,7.071067811865476,31,11,0,6,1,980,1004,11
167,93.23030889899717,981,999,3102.19438462518,3159.115382508211,7.071067811865476,35,12,0,6,1,982,1000,12
168,93.23800169910078,982,1000,3105.3566622853486,3162.2776601683795,4.47213595499958,32,13,0,6,1,982,1004,13
169,93.26955578950687,982,1000,3105.3566622853486,3162.2776601683795,0.0,31,14,0,6,1,980,1001,14
170,93.706203941521,981,999,3102.19438462518,3159.115382508211,4.47213595499958,32,15,0,6,1,984,1001,15
171,93.80037530591227,982,1000,3105.3566622853486,3162.2776601683795,4.47213595499958,29,16,0,6,1,984,1005,16
172,93.88477687588633,983,1000,3108.518939945517,3162.2776601683795,3.1622776601683795,26,15,1,6,2,978,995,16
173,93.91894397112425,984,1001,3111.6812176056856,3165.439937828548,4.47213595499958,30,15,0,7,3,978,995,15
174,94.0550687077954,983,1000,3108.518939945517,3162.2776601683795,4.47213595499958,25,16,0,7,1,980,1005,16
175,94.47455007821898,984,1001,3111.6812176056856,3165.439937828548,4.47213595499958,28,17,0,7,1,986,1008,17
176,94.50741589063166,984,1001,3111.6812176056856,3165.439937828548,0.0,28,16,1,7,2,986,1008,17
177,94.65281027773551,984,1001,3111.6812176056856,3165.439937828548,0.0,27,17,1,7,1,983,1002,18
178,94.66556523151523,984,1001,3111.6812176056856,3165.439937828548,0.0,27,16,2,7,2,984,1005,18
179,94.90830757866651,981,1000,3102.19438462518,3162.2776601683795,10.000000000000002,28,16,1,7,3,986,1008,17
180,95.31854482302468,984,1001,3111.6812176056856,3165.439937828548,10.000000000000002,26,17,1,7,1,984,1006,18
181,95.37939333548458,984,1001,3111.6812176056856,3165.439937828548,0.0,25,18,1,7,1,989,1008,19
182,96.02965989985249,984,1001,3111.6812176056856,3165.439937828548,0.0,25,18,0,8,3,984,1005,18
183,96.45739228755656,984,1001,3111.6812176056856,3165.439937828548,0.0,24,19,0,8,1,986,1001,19
184,96.77745438631977,984,1001,3111.6812176056856,3165.439937828548,0.0,23,20,0,8,1,990,1006,20
185,97.03672431729159,984,1001,3111.6812176056856,3165.439937828548,0.0,22,21,0,8,1,982,996,21
186,97.11705932161081,984,1001,3111.6812176056856,3165.439937828548,0.0,21,22,0,8,1,983,1001,22
187,97.72544732126723,984,1001,3111.6812176056856,3165.439937828548,0.0,20,23,0,8,1,990,1002,23
188,97.95615666049788,984,1001,3111.6812176056856,3165.439937828548,0.0,19,24,0,8,1,979,1000,24
189,98.04671022342725,984,1001,3111.6812176056856,3165.439937828548,0.0,18,25,0,8,1,979,994,25
190,98.15703353522207,984,1001,3111.6812176056856,3165.439937828548,0.0,17,26,0,8,1,980,997,26
191,98.16263992881176,984,1001,3111.6812176056856,3165.439937828548,0.0,16,27,0,8,1,990,1004,27
192,98.35674860726846,984,1001,3111.6812176056856,3165.439937828548,0.0,15,28,0,8,1,979,1002,28
193,98.40999366514893,984,1001,3111.6812176056856,3165.439937828548,0.0,14,29,0,8,1,987,1007,29
194,98.91280399085095,984,1001,3111.6812176056856,3165.439937828548,0.0,13,30,0,8,1,979,999,30
195,99.49600825866148,984,1001,3111.6812176056856,3165.439937828548,0.0,12,31,0,8,1,983,1009,31
196,100.3194405978618,984,1001,3111.6812176056856,3165.439937828548,0.0,12,30,1,8,2,983,1001,31
197,100.53225124316728,984,1001,3111.6812176056856,3165.439937828548,0.0,12,29,2,8,2,984,1001,31
198,100.6511418488909,984,1001,3111.6812176056856,3165.439937828548,0.0,12,28,3,8,2,984,1006,31
199,100.71199552456225,984,1001,3111.6812176056856,3165.439937828548,0.0,11,29,3,8,1,976,1002,32
200,100.73107969659004,984,1001,3111.6812176056856,3165.439937828548,0.0,11,29,2,9,3,983,1001,31
201,100.74218892737632,984,1001,3111.6812176056856,3165.439937828548,0.0,10,30,2,9,1,987,1001,32
202,100.93871035176079,984,1001,3111.6812176056856,3165.439937828548,0.0,10,30,1,10,3,984,1001,31
203,101.0582712978644,984,1001,3111.6812176056856,3165.439937828548,0.0,9,31,1,10,1,985,1009,32
204,101.42846441109025,984,1001,3111.6812176056856,3165.439937828548,0.0,9,31,0,11,3,984,1006,31
205,102.07396800596233,984,1001,3111.6812176056856,3165.439937828548,0.0,8,32,0,11,1,991,1006,32
206,102.44163597120406,984,1001,3111.6812176056856,3165.439937828548,0.0,7,33,0,11,1,980,1002,33
207,102.63356709749633,984,1001,3111.6812176056856,3165.439937828548,0.0,6,34,0,11,1,984,1004,34
208,102.6388395560079,984,1001,3111.6812176056856,3165.439937828548,0.0,5,35,0,11,1,977,1005,35
209,102.70154879739118,984,1001,3111.6812176056856,3165.439937828548,0.0,4,36,0,11,1,981,1004,36
210,103.12192644331772,984,1001,3111.6812176056856,3165.439937828548,0.0,4,35,1,11,2,989,1008,36
211,103.34368019886593,984,1001,3111.6812176056856,3165.439937828548,0.0,4,35,0,12,3,989,1008,35
212,103.44347743180214,984,1001,3111.6812176056856,3165.439937828548,0.0,3,36,0,12,1,983,994,36
213,103.4795476116237,984,1001,3111.6812176056856,3165.439937828548,0.0,2,37,0,12,1,985,1002,37
214,104.66897626613155,984,1001,3111.6812176056856,3165.439937828548,0.0,2,36,1,12,2,979,1002,37
215,104.8285434440763,984,1001,3111.6812176056856,3165.439937828548,0.0,2,36,0,13,3,979,1002,36
216,105.78364825819014,984,1001,3111.6812176056856,3165.439937828548,0.0,2,35,1,13,2,987,1001,36
217,105.93086115257985,984,1001,3111.6812176056856,3165.439937828548,0.0,2,35,0,14,3,987,1001,35
218,105.94063202935858,984,1001,3111.6812176056856,3165.439937828548,0.0,2,34,1,14,2,990,1004,35
219,106.11835603720867,984,1001,3111.6812176056856,3165.439937828548,0.0,2,33,2,14,2,983,1009,35
220,106.31318540982022,984,1001,3111.6812176056856,3165.439937828548,0.0,2,33,1,15,3,983,1009,34
221,106.32059881812974,984,1001,3111.6812176056856,3165.439937828548,0.0,2,33,0,16,3,990,1004,33
222,106.56431990939977,984,1001,3111.6812176056856,3165.439937828548,0.0,1,34,0,16,1,987,1004,34
223,106.87191996085842,984,1001,3111.6812176056856,3165.439937828548,0.0,1,33,1,16,2,984,1004,34
224,106.89093152194118,984,1001,3111.6812176056856,3165.439937828548,0.0,1,32,2,16,2,980,997,34
225,107.01331542607903,984,1001,3111.6812176056856,3165.439937828548,0.0,1,32,1,17,3,984,1004,33
226,107.23303089057062,984,1001,3111.6812176056856,3165.439937828548,0.0,1,31,2,17,2,978,1006,33
227,107.2791496973199,984,1001,3111.6812176056856,3165.439937828548,0.0,1,31,1,18,3,980,997,32
228,107.5463359786937,984,1001,3111.6812176056856,3165.439937828548,0.0,1,31,0,19,3,978,1006,31
229,109.84888702621444,984,1001,3111.6812176056856,3165.439937828548,0.0,1,30,1,19,2,987,1003,31
230,110.08428887132477,984,1001,3111.6812176056856,3165.439937828548,0.0,1,30,0,20,3,987,1003,30
231,111.01540200779147,984,1001,3111.6812176056856,3165.439937828548,0.0,1,29,1,20,2,990,1006,30
232,111.31552314973821,984,1001,3111.6812176056856,3165.439937828548,0.0,1,29,0,21,3,990,1006,29
233,113.82309396113631,984,1001,3111.6812176056856,3165.439937828548,0.0,1,28,1,21,2,982,996,29
234,114.67080868370263,984,1001,3111.6812176056856,3165.439937828548,0.0,1,28,0,22,3,982,996,28
235,114.81825680894026,984,1001,3111.6812176056856,3165.439937828548,0.0,1,27,1,22,2,979,999,28
236,114.90038212472302,984,1001,3111.6812176056856,3165.439937828548,0.0,1,27,0,23,3,979,999,27
237,115.27647480205628,984,1001,3111.6812176056856,3165.439937828548,0.0,1,26,1,23,2,978,999,27
238,115.30932724984035,984,1001,3111.6812176056856,3165.439937828548,0.0,1,26,0,24,3,978,999,26
239,115.51985052605598,984,1001,3111.6812176056856,3165.439937828548,0.0,1,25,1,24,2,982,1000,26
240,115.57991999147715,984,1001,3111.6812176056856,3165.439937828548,0.0,1,25,0,25,3,982,1000,25
241,116.12901300112863,984,1001,3111.6812176056856,3165.439937828548,0.0,0,26,0,25,1,988,1004,26
242,117.41886966342956,984,1001,3111.6812176056856,3165.439937828548,0.0,0,25,1,25,2,987,1007,26
243,117.44328137487831,984,1001,3111.6812176056856,3165.439937828548,0.0,0,25,0,26,3,987,1007,25
244,118.41870722441786,984,1001,3111.6812176056856,3165.439937828548,0.0,0,24,1,26,2,980,1001,25
245,119.03689196492643,984,1001,3111.6812176056856,3165.439937828548,0.0,0,23,2,26,2,991,1006,25
246,119.24057207453534,984,1001,3111.6812176056856,3165.439937828548,0.0,0,23,1,27,3,991,1006,24
247,119.33307715042389,984,1001,3111.6812176056856,3165.439937828548,0.0,0,23,0,28,3,980,1001,23
248,119.68675300537029,984,1001,3111.6812176056856,3165.439937828548,0.0,0,22,1,28,2,988,1001,23
249,119.78837973671173,984,1001,3111.6812176056856,3165.439937828548,0.0,0,22,0,29,3,988,1001,22
250,120.85863973379432,984,1001,3111.6812176056856,3165.439937828548,0.0,0,21,1,29,2,986,1004,22
251,121.21263635011064,984,1001,3111.6812176056856,3165.439937828548,0.0,0,21,0,30,3,986,1004,21
252,121.52909924946452,984,1001,3111.6812176056856,3165.439937828548,0.0,0,20,1,30,2,985,1001,21
253,121.53699499068767,984,1001,3111.6812176056856,3165.439937828548,0.0,0,20,0,31,3,985,1001,20
254,122.00690106030464,984,1001,3111.6812176056856,3165.439937828548,0.0,0,19,1,31,2,981,1004,20
255,122.29417558923667,984,1001,3111.6812176056856,3165.439937828548,0.0,0,19,0,32,3,981,1004,19
256,125.26396066841491,984,1001,3111.6812176056856,3165.439937828548,0.0,0,18,1,32,2,988,1004,19
257,125.68871056333356,984,1001,3111.6812176056856,3165.439937828548,0.0,0,18,0,33,3,988,1004,18
258,129.17493534971953,984,1001,3111.6812176056856,3165.439937828548,0.0,0,17,1,33,2,984,993,18
259,129.36303372793506,984,1001,3111.6812176056856,3165.439937828548,0.0,0,16,2,33,2,986,1001,18
260,129.50308130941775,984,1001,3111.6812176056856,3165.439937828548,0.0,0,16,1,34,3,984,993,17
261,129.52931493735028,984,1001,3111.6812176056856,3165.439937828548,0.0,0,15,2,34,2,987,1004,17
