,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
1720,1149.9604032313302,937,1018,2963.0541675777718,3219.1986580514103,0.0,9,29,0,5,1,932,1018,29
1721,1150.0896857682326,937,1018,2963.0541675777718,3219.1986580514103,0.0,9,28,1,5,2,940,1021,29
1722,1150.3700363838184,937,1018,2963.0541675777718,3219.1986580514103,0.0,8,29,1,5,1,942,1021,30
1723,1150.5818371141625,937,1018,2963.0541675777718,3219.1986580514103,0.0,8,29,0,6,3,940,1021,29
1724,1151.582776884917,937,1018,2963.0541675777718,3219.1986580514103,0.0,7,30,0,6,1,944,1020,30
1725,1151.745034775946,937,1018,2963.0541675777718,3219.1986580514103,0.0,7,29,1,6,2,939,1019,30
1726,1151.9776762389783,937,1018,2963.0541675777718,3219.1986580514103,0.0,7,29,0,7,3,939,1019,29
1727,1152.2764520953465,937,1018,2963.0541675777718,3219.1986580514103,0.0,7,28,1,7,2,937,1022,29
1728,1152.7416315100565,937,1018,2963.0541675777718,3219.1986580514103,0.0,6,29,1,7,1,935,1011,30
1729,1152.7929499197555,937,1018,2963.0541675777718,3219.1986580514103,0.0,6,28,2,7,2,934,1010,30
1730,1152.8802686656384,937,1018,2963.0541675777718,3219.1986580514103,0.0,6,28,1,8,3,934,1010,29
1731,1153.0261763137041,937,1018,2963.0541675777718,3219.1986580514103,0.0,6,27,2,8,2,940,1019,29
1732,1153.2598737272735,937,1018,2963.0541675777718,3219.1986580514103,0.0,6,27,1,9,3,940,1019,28
1733,1153.3022185368452,937,1018,2963.0541675777718,3219.1986580514103,0.0,5,28,1,9,1,940,1010,29
1734,1153.3502819571186,937,1018,2963.0541675777718,3219.1986580514103,0.0,5,28,0,10,3,937,1022,28
1735,1153.4016727553337,937,1018,2963.0541675777718,3219.1986580514103,0.0,4,29,0,10,1,934,1012,29
1736,1153.4133829127761,937,1018,2963.0541675777718,3219.1986580514103,0.0,4,28,1,10,2,940,1010,29
1737,1153.4695866745476,937,1018,2963.0541675777718,3219.1986580514103,0.0,4,28,0,11,3,940,1010,28
1738,1155.5810163916487,937,1018,2963.0541675777718,3219.1986580514103,0.0,4,27,1,11,2,934,1021,28
1739,1155.7211010404935,937,1018,2963.0541675777718,3219.1986580514103,0.0,3,28,1,11,1,938,1013,29
1740,1155.7561356638093,937,1018,2963.0541675777718,3219.1986580514103,0.0,3,28,0,12,3,934,1021,28
1741,1156.598630920686,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,29,0,12,1,931,1018,29
1742,1157.086359097691,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,28,1,12,2,935,1026,29
1743,1158.288583044725,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,27,2,12,2,932,1022,29
1744,1158.393382481185,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,27,1,13,3,935,1026,28
1745,1158.630283297392,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,27,0,14,3,932,1022,27
1746,1159.0304201325184,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,26,1,14,2,931,1015,27
1747,1159.0328718444343,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,26,0,15,3,931,1015,26
1748,1159.3163125182052,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,25,1,15,2,935,1024,26
1749,1159.4410380111012,937,1018,2963.0541675777718,3219.1986580514103,0.0,2,25,0,16,3,935,1024,25
1750,1159.6780892834538,937,1018,2963.0541675777718,3219.1986580514103,0.0,1,26,0,16,1,933,1019,26
1751,1160.9816535018085,937,1018,2963.0541675777718,3219.1986580514103,0.0,1,25,1,16,2,935,1016,26
1752,1160.9965054388447,937,1018,2963.0541675777718,3219.1986580514103,0.0,1,25,0,17,3,935,1016,25
1753,1161.2563007278504,937,1018,2963.0541675777718,3219.1986580514103,0.0,1,24,1,17,2,936,1021,25
1754,1161.7251548054699,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,25,1,17,1,944,1014,26
1755,1162.256870876208,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,24,2,17,2,944,1014,26
1756,1162.3142864503093,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,24,1,18,3,944,1014,25
1757,1162.7076153250089,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,24,0,19,3,936,1021,24
1758,1168.6111506342104,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,23,1,19,2,941,1012,24
1759,1168.72336961086,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,22,2,19,2,939,1011,24
1760,1168.812863218622,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,22,1,20,3,941,1012,23
1761,1169.1127833867024,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,21,2,20,2,942,1021,23
1762,1169.181977128086,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,21,1,21,3,939,1011,22
1763,1169.6739164478406,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,21,0,22,3,942,1021,21
1764,1169.73581126021,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,20,1,22,2,934,1012,21
1765,1169.8733600328765,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,20,0,23,3,934,1012,20
1766,1169.8912956039057,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,19,1,23,2,931,1012,20
1767,1170.1651292726465,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,19,0,24,3,931,1012,19
1768,1173.1990364552285,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,18,1,24,2,934,1015,19
1769,1173.7468885094504,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,18,0,25,3,934,1015,18
1770,1174.0303881327313,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,17,1,25,2,937,1016,18
1771,1174.087160451288,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,17,0,26,3,937,1016,17
1772,1178.3212250448473,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,16,1,26,2,934,1013,17
1773,1178.918046296263,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,16,0,27,3,934,1013,16
1774,1179.188134040655,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,15,1,27,2,932,1018,16
1775,1179.193212100697,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,15,0,28,3,932,1018,15
1776,1181.9820666386238,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,14,1,28,2,940,1025,15
1777,1182.5418005634506,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,14,0,29,3,940,1025,14
1778,1189.6680323956596,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,13,1,29,2,944,1020,14
1779,1189.7590674070054,937,1018,2963.0541675777718,3219.1986580514103,0.0,0,13,0,30,3,944,1020,13
1780,1190.0282066280768,936,1018,2959.8918899176033,3219.1986580514103,3.1622776601683795,2,12,1,26,2,935,1025,13
1781,1190.2223614754946,935,1018,2956.729612257435,3219.1986580514103,3.1622776601683795,5,11,2,25,2,938,1013,13
1782,1190.3065175711383,937,1018,2963.0541675777718,3219.1986580514103,6.324555320336759,0,11,1,26,3,935,1025,12
1783,1190.4197330224779,936,1016,2959.8918899176033,3212.8741027310734,7.071067811865476,6,11,0,24,3,938,1013,11
1784,1192.8465670299797,935,1017,2956.729612257435,3216.036380391242,4.47213595499958,6,12,0,24,1,928,1017,12
1785,1192.8703014630921,935,1017,2956.729612257435,3216.036380391242,0.0,5,13,0,24,1,927,1015,13
1786,1192.9340806677308,935,1017,2956.729612257435,3216.036380391242,0.0,5,12,1,24,2,935,1011,13
1787,1193.1165058032836,935,1017,2956.729612257435,3216.036380391242,0.0,4,13,1,24,1,928,1018,14
1788,1193.2564396855485,935,1017,2956.729612257435,3216.036380391242,0.0,4,12,2,24,2,941,1022,14
1789,1193.501186308242,935,1015,2956.729612257435,3209.7118250709054,6.324555320336759,15,12,1,21,3,941,1022,13
1790,1193.6089063435497,935,1015,2956.729612257435,3209.7118250709054,0.0,14,13,1,21,1,935,1007,14
1791,1193.6103603911706,935,1015,2956.729612257435,3209.7118250709054,0.0,13,14,1,21,1,927,1012,15
1792,1193.816754321934,935,1015,2956.729612257435,3209.7118250709054,0.0,13,14,0,22,3,935,1011,14
1793,1193.9075363144345,935,1015,2956.729612257435,3209.7118250709054,0.0,12,15,0,22,1,927,1013,15
1794,1193.9839911396164,935,1015,2956.729612257435,3209.7118250709054,0.0,11,16,0,22,1,938,1007,16
1795,1194.1357002879586,935,1015,2956.729612257435,3209.7118250709054,0.0,11,15,1,22,2,938,1007,16
1796,1194.1954823147144,935,1015,2956.729612257435,3209.7118250709054,0.0,11,15,0,23,3,938,1007,15
1797,1194.3763435439064,935,1015,2956.729612257435,3209.7118250709054,0.0,10,16,0,23,1,938,1008,16
1798,1194.6119826477243,935,1015,2956.729612257435,3209.7118250709054,0.0,9,17,0,23,1,936,1007,17
1799,1194.7284358161626,935,1015,2956.729612257435,3209.7118250709054,0.0,9,16,1,23,2,927,1012,17
